attempts_ge,unique_users_ge,unique_passwords_ge,max_mean_interarrival_s,contamination,topk_percent,baseline_precision,baseline_recall,baseline_f1,if_precision,if_recall,if_f1,rank_precision,rank_recall,rank_f1,baseline_tp,baseline_fp,baseline_fn,if_tp,if_fp,if_fn,rank_tp,rank_fp,rank_fn
30,15,5,-1.0,0.02,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.02631578947368421,0.05,0.5,0.02631578947368421,0.05,23,0,15,1,1,37,1,1,37
30,15,5,-1.0,0.05,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.05263157894736842,0.09523809523809525,0.5,0.02631578947368421,0.05,23,0,15,2,2,36,1,1,37
30,15,5,-1.0,0.1,2.0,1.0,0.6052631578947368,0.7540983606557378,0.375,0.07894736842105263,0.13043478260869565,0.5,0.02631578947368421,0.05,23,0,15,3,5,35,1,1,37
30,15,10,1.0,0.005,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,10,1.0,0.01,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,10,1.0,0.02,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.02631578947368421,0.05,0.5,0.02631578947368421,0.05,23,0,15,1,1,37,1,1,37
30,15,10,1.0,0.05,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.05263157894736842,0.09523809523809525,0.5,0.02631578947368421,0.05,23,0,15,2,2,36,1,1,37
30,15,10,1.0,0.1,2.0,1.0,0.6052631578947368,0.7540983606557378,0.375,0.07894736842105263,0.13043478260869565,0.5,0.02631578947368421,0.05,23,0,15,3,5,35,1,1,37
30,15,10,2.0,0.005,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,10,2.0,0.01,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,10,2.0,0.02,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.02631578947368421,0.05,0.5,0.02631578947368421,0.05,23,0,15,1,1,37,1,1,37
30,15,10,2.0,0.05,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.05263157894736842,0.09523809523809525,0.5,0.02631578947368421,0.05,23,0,15,2,2,36,1,1,37
30,15,10,2.0,0.1,2.0,1.0,0.6052631578947368,0.7540983606557378,0.375,0.07894736842105263,0.13043478260869565,0.5,0.02631578947368421,0.05,23,0,15,3,5,35,1,1,37
30,15,10,-1.0,0.005,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,10,-1.0,0.01,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,10,-1.0,0.02,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.02631578947368421,0.05,0.5,0.02631578947368421,0.05,23,0,15,1,1,37,1,1,37
30,15,10,-1.0,0.05,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.05263157894736842,0.09523809523809525,0.5,0.02631578947368421,0.05,23,0,15,2,2,36,1,1,37
30,15,10,-1.0,0.1,2.0,1.0,0.6052631578947368,0.7540983606557378,0.375,0.07894736842105263,0.13043478260869565,0.5,0.02631578947368421,0.05,23,0,15,3,5,35,1,1,37
30,15,15,1.0,0.005,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,15,1.0,0.01,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,15,1.0,0.02,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.02631578947368421,0.05,0.5,0.02631578947368421,0.05,23,0,15,1,1,37,1,1,37
30,15,15,1.0,0.05,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.05263157894736842,0.09523809523809525,0.5,0.02631578947368421,0.05,23,0,15,2,2,36,1,1,37
30,15,15,1.0,0.1,2.0,1.0,0.6052631578947368,0.7540983606557378,0.375,0.07894736842105263,0.13043478260869565,0.5,0.02631578947368421,0.05,23,0,15,3,5,35,1,1,37
30,15,15,2.0,0.005,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,15,2.0,0.01,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,15,2.0,0.02,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.02631578947368421,0.05,0.5,0.02631578947368421,0.05,23,0,15,1,1,37,1,1,37
30,15,15,2.0,0.05,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.05263157894736842,0.09523809523809525,0.5,0.02631578947368421,0.05,23,0,15,2,2,36,1,1,37
30,15,15,2.0,0.1,2.0,1.0,0.6052631578947368,0.7540983606557378,0.375,0.07894736842105263,0.13043478260869565,0.5,0.02631578947368421,0.05,23,0,15,3,5,35,1,1,37
30,15,15,-1.0,0.005,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,15,-1.0,0.01,2.0,1.0,0.6052631578947368,0.7540983606557378,0.0,0.0,0.0,0.5,0.02631578947368421,0.05,23,0,15,0,1,38,1,1,37
30,15,15,-1.0,0.02,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.02631578947368421,0.05,0.5,0.02631578947368421,0.05,23,0,15,1,1,37,1,1,37
30,15,15,-1.0,0.05,2.0,1.0,0.6052631578947368,0.7540983606557378,0.5,0.05263157894736842,0.09523809523809525,0.5,0.02631578947368421,0.05,23,0,15,2,2,36,1,1,37
30,15,15,-1.0,0.1,2.0,1.0,0.6052631578947368,0.7540983606557378,0.375,0.07894736842105263,0.13043478260869565,0.5,0.02631578947368421,0.05,23,0,15,3,5,35,1,1,37
10,5,5,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,5,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,5,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,5,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,5,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,5,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,5,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,5,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,5,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,5,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,5,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,5,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,5,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,5,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,5,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,10,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,10,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,10,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,10,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,10,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,10,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,10,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,10,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,10,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,10,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,10,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,10,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,10,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,10,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,10,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,15,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,15,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,15,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,15,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,15,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,15,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,15,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,15,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,15,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,15,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,5,15,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,15,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,5,15,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,5,15,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,5,15,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,5,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,5,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,5,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,5,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,5,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,5,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,5,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,5,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,5,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,5,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,5,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,5,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,5,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,5,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,5,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,10,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,10,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,10,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,10,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,10,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,10,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,10,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,10,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,10,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,10,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,10,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,10,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,10,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,10,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,10,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,15,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,15,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,15,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,15,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,15,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,15,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,15,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,15,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,15,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,15,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,10,15,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,15,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,10,15,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,10,15,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,10,15,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,15,5,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,5,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,5,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,15,5,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,15,5,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,15,5,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,5,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,5,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,15,5,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,15,5,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,15,5,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,5,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,5,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,15,5,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,15,5,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,15,10,1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,10,1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,10,1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,15,10,1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,15,10,1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,15,10,2.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,10,2.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,10,2.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,15,10,2.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,15,10,2.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,15,10,-1.0,0.005,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,10,-1.0,0.01,1.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,34,0,4,0,1,38,0,1,38
10,15,10,-1.0,0.02,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,34,0,4,1,1,37,0,1,38
10,15,10,-1.0,0.05,1.0,1.0,0.8947368421052632,0.9444444444444444,0.5,0.05263157894736842,0.09523809523809525,0.0,0.0,0.0,34,0,4,2,2,36,0,1,38
10,15,10,-1.0,0.1,1.0,1.0,0.8947368421052632,0.9444444444444444,0.375,0.07894736842105263,0.13043478260869565,0.0,0.0,0.0,34,0,4,3,5,35,0,1,38
10,15,15,1.0,0.005,1.0,1.0,0.868421052631579,0.9295774647887324,0.0,0.0,0.0,0.0,0.0,0.0,33,0,5,0,1,38,0,1,38
10,15,15,1.0,0.01,1.0,1.0,0.868421052631579,0.9295774647887324,0.0,0.0,0.0,0.0,0.0,0.0,33,0,5,0,1,38,0,1,38
10,15,15,1.0,0.02,1.0,1.0,0.868421052631579,0.9295774647887324,0.5,0.02631578947368421,0.05,0.0,0.0,0.0,33,0,5,1,1,37,0,1,38
